Nombre,Aplicaciones,Caracteristicas,Etiqueta,Ficha Tecnica,Seleccionar,Texto,URL Video,Ventajas
Z5,"ALMIDON, ALUMNA, ALFALFA, BAUXITA, BENTONITA, CARBONATO DE CALCIO, CAOLIN, CAUCHO, DIOXIDO DE TITANIO ESMERIL, ESTRATO DE ZINC, GRAFITO, MAGNESIA, MARMOL, POLVO DE VIDRIO, SAL, SILICIO, SACAROSA YESO. ","1. CONFIABLE EN USO PARA PARTICULAS NO TOXICAS CON NIVEL DE EXPOSICION POR DEBAJO DE 15mgm3 Y POLVOS DE 12 MICRONES EN ADELANTE.

2. ES DE FACIL RESPIRACION Y COMUNICACIÓN, EL TRABAJADOR SE SIENTE COMODO_ 3. SU DISEÑO PERMITE UNA VISION CLARA DE LO QUE SE HACE, ASI COMO UTILIZAR LENTES Y ANTEOJOS DE SEGURIDAD. 4. POR SU DISEÑO SE AJUSTA CON PERFECCION AL ENTORNO DE SU CARA LOGRANDO ASI UN SELLO EVITANDO LA ENTRADA DE POLVOS. NO REQUIERE DE BANDA METALICA QUE OCASIONA MOLESTIAS AL PUENTE DE LA NARIZ.

5. TIENE UNA BANDA ELASTICA INDEFORMABLE QUE SIRVE PARA DARLE UNA MININA PRESION DE SUJESCION A LA MASCARILLA

6. ES ECONOMICA, DE BAJO COSTO, NO REQUIERE DE MANTENIMIENTO Y LIMPIEZA, SU DURABILIDAD ES DE UN TURNO DE TRABAJO, DESECHANDOLA AL FINAL. 7. SU AJUSTE PERFECTO PERMITE NO UTILIZAR EN SU INTERIOR ADITAMENTOS DE HULE ESPUMA USANDO COMO AJUSTE DE SELLADO UNA FELPA INTEGRADA_ FORMA DE EMPAQUE: 50 MASCARILLAS

",Partículas no Tóxicas,http://l6000297.ferozo.com/pdf/Z5.pdf,Mascarilla desechable,,https://youtu.be/8jujTS9M9vE,
8g,"Polvos molestos y partículas libres de aceite como madera, vidrio, harina, yeso, esmeril, fibras textiles, desperdicios, papel, cartón, granos. Aplicable a industrias como la alimenticia, hospitalaria y electrónica.","Es un respirador sencillo purificador con clip nasal y doble liga. Es totalmente anatómico como todos nuestros respiradores AP y brinda un ajuste perfecto. El medio filtrante es para remover partículas mayores a 10 micras, estos pueden ser polvos libres de aceite. Se fabrica en tamaño mediano adaptable a cualquier cara.",Partículas No Tóxicas,http://l6000297.ferozo.com/pdf/8G_8GV.pdf,Mascarilla desechable,,,
Z6,"1) No obstaculiza la respiración

2) Es un respirador desechable (libre de mantenimiento)

3) Sus elásticos no se deforman a altas temperaturas.

4) Permite una respiración fácil y cómoda.

5) Son muy livianos y no distorsionan la voz.

6) Fácil de ajustar el rostro debido a su forma anatómica y ergonómica característica. Aparte cuenta con un clip nasal que brinda un sello confortable al dorso de la nariz.

7) Gran resistencia a la deformación ocasionada por la humedad.

8) Se ajusta fácilmente debajo de los ojos.

9) Compatibilidad con otros equipos de seguridad como lo son lentes, tapones auditivos, cascos, escafandras, etc.

10) Buena relación Costo – Eficiencia.

11) Esta totalmente acojinado por la parte interna.

12) Sobrepasa las normatividades vigentes.



CONFIABLE EN SU USO PARA PROTECCIÓN CONTRA POLVOS DERIVADOS DE PROCESOS INDUSTRIALES COMO LO SON: CORTE, PULIDO, LIJADO, MOLIENDA Y BARRIDO, POLVOS MINERALES DE HIERRO, ALUMINIO, ACERO, HARINA, MADERA, CEMENTO, FIBRAS TEXTILES, CARBON, SILICE.

NO SE USE CONTRA PARTICULAS CUYO LIMITE MAXIMO PERMISIBLE DE EXPOSICION PARA 8 HORAS SEA MENOR A 0.05 mg/m DE AIRE Y CUANDO LA CONCENTRACION DE OXIGENO SEA MENOR A 19.5%. (Pintura en spray, aerosoles con aceite, gases, vapores orgánicos y humos de fundiciones)","Es un respirador purificador de aire que contiene un medio filtrante electroestático de alta tecnología diseñado para retener partículas y neblinas sólidas libres de aceite. Tiene una eficiencia mínima del 95%.

",Partículas Tóxicas,http://l6000297.ferozo.com/pdf/Z6_Z6V.pdf,Mascarilla desechable,,,
Z,"1) No obstaculiza la respiración

2) Es un respirador desechable (libre de mantenimiento)

3) Sus elásticos no se deforman a altas temperaturas, y están sujetos al respirador por medio de un sistema extra resistente.

4) Anatómico y cómodo.

5) Excelente retención de partículas.

6) Permite una respiración fácil y cómoda.

7) Son muy livianos y no distorsionan la voz.

8) Fácil de ajustar el rostro debido a su forma anatómica y ergonómica característica. Aparte cuenta con un clip nasal que brinda un sello confortable al dorso de la nariz.

9) Gran resistencia a la deformación ocasionada por la humedad.

10) Se ajusta fácilmente debajo de los ojos.

11) Compatibilidad con otros equipos de seguridad como lo son lentes, tapones auditivos, cascos, escafandras, etc.

12) Tamaño estándar adaptable a cualquier tipo de cara.

13) Buena relación Costo – Eficiencia.

14) Esta totalmente acojinado por la parte interna, lo que hace su contacto al rostro muy suave.

15) Sobrepasa las normatividades vigentes.

16) Totalmente hipoalergénico.



CONFIABLE EN SU USO PARA PROTECCIÓN CONTRA HUMOS, NEBLINAS, Y POLVOS LIBRES DE ACEITE DERIVADOS DE PROCESOS COMO: FUNDICION, CORTE, MOLIENDA, ETC.

NO SE USE CONTRA PARTICULAS CUYO LIMITE MAXIMO PERMISIBLE DE EXPOSICION PARA 8 HORAS SEA MENOR A 0.05 mg/m DE AIRE Y CUANDO LA CONCENTRACION DE OXIGENO SEA MENOR A 19.5%.",Es un respirador purificador de aire que contiene un medio filtrante electroestático de alta tecnología resistente al taponamiento diseñado para retener partículas y neblinas sólidas libres de aceite. Tiene una eficiencia mínima del 99%.,Partículas Extra Finas N99,http://l6000297.ferozo.com/pdf/Z_ZV.pdf,Mascarilla desechable,"Norma: cumple con la NOM 116-stps-2009, la NMX-s-054-scfi-2013.

",,
M10,"1) No obstaculiza la respiración

2) Es un respirador desechable (libre de mantenimiento)

3) Sus elásticos no se deforman a altas temperaturas.

4) Permite una respiración fácil y cómoda.

5) Son muy livianos y no distorsionan la voz.

6) Fácil de ajustar el rostro debido a su forma anatómica y ergonómica característica. Aparte cuenta con un clip nasal plástico que brinda un sello confortable al dorso de la nariz.

7) Gran resistencia a la deformación ocasionada por la humedad.

8) Se ajusta fácilmente debajo de los ojos.

9) Compatibilidad con otros equipos de seguridad como lo son lentes, tapones auditivos, cascos, escafandras, etc.

10) Buena relación Costo - Eficiencia.

CONFIABLE EN SU USO PARA PROTECCIÓN CONTRA POLVOS DERIVADOS DE PROCESOS INDUSTRIALES COMO LO SON: CORTE, PULIDO, LIJADO, MOLIENDA Y BARRIDO, POLVOS MINERALES DE HIERRO, ALUMINIO, ACERO, HARINA, MADERA, CEMENTO, FIBRAS TEXTILES, CARBON, SILICE.

NO SE USE CONTRA PARTICULAS CUYO LIMITE MAXIMO PERMISIBLE DE EXPOSICION SEA MENOS A 0.05 mg/m³ Y CUANDO LA CONCENTRACION DE OXIGENO SEA MENOR A 19.5%.

(Pintura en spray, aerosoles con aceite, gases, vapores orgánicos y humos de fundiciones) NORMA: Cumple con la NOM 116-STPS-1994 en su tipo P-1, así como con los parámetros de N95.

ESTE RESPIRADOR NO SUMINISTRA OXIGENO.",Es un respirador purificador de aire que contiene un medio filtrante electroestático de alta tecnología diseñado para retener partículas y neblinas sólidas libres de aceite. Tiene una eficiencia mínima del 95%.,N95,http://l6000297.ferozo.com/pdf/M10_M10V.pdf,Mascarilla desechable,,,
M10V,"1) No obstaculiza la respiración

2) Es un respirador desechable (libre de mantenimiento)

3) Sus elásticos no se deforman a altas temperaturas.

4) Permite una respiración fácil y cómoda.

5) Son muy livianos y no distorsionan la voz.

6) Fácil de ajustar el rostro debido a su forma anatómica y ergonómica característica. Aparte cuenta con un clip nasal plástico que brinda un sello confortable al dorso de la nariz.

7) Gran resistencia a la deformación ocasionada por la humedad.

8) Se ajusta fácilmente debajo de los ojos.

9) Compatibilidad con otros equipos de seguridad como lo son lentes, tapones auditivos, cascos, escafandras, etc.

10) Buena relación Costo - Eficiencia.

11) Su válvula de exhalación proporciona al usuario frescura en el interior del respirador.



CONFIABLE EN SU USO PARA PROTECCIÓN CONTRA POLVOS DERIVADOS DE PROCESOS INDUSTRIALES COMO LO SON: CORTE, PULIDO, LIJADO, MOLIENDA Y BARRIDO, POLVOS MINERALES DE HIERRO, ALUMINIO, ACERO, HARINA, MADERA, CEMENTO, FIBRAS TEXTILES, CARBON, SILICE.

NO SE USE CONTRA PARTICULAS CUYO LIMITE MAXIMO PERMISIBLE DE EXPOSICION SEA MENOS A 0.05 mg/m³ Y CUANDO LA CONCENTRACION DE OXIGENO SEA MENOR A 19.5%. (Pintura en spray, aerosoles con aceite, gases, vapores orgánicos y humos de fundiciones)",Es un respirador purificador de aire que contiene un medio filtrante electroestático de alta tecnología diseñado para retener partículas y neblinas sólidas libres de aceite. Tiene una eficiencia mínima del 95%.,N95,http://l6000297.ferozo.com/pdf/M10_M10V.pdf,Mascarilla desechable,"Norma: cumple con la NOM 116-stps-2009, la NMX-s-054-scfi-2013.",,
M10 Mini,"CONFIABLE EN SU USO HUMOS, NEBLINAS Y PARTICULAS LIBRES DE CAEITE, PROCESOS DE FUNDICION, CORTE CON SOPLETE, SOLDADURA ELECTRICA Y AUTOGENA. INDUSTRIA PETROQUIMICA, AGRICULTURA, APLICACIÓN DE ASFALTOS. PROTECCIÓN CONTRA HUMOS METALICOS, Y VAPORES ORGANICOS.","Es un respirador purificador de aire que contiene una combinación de medio filtrante electroestático de alta tecnología con una

eficiencia mínima del 95%, diseñado para retener partículas y neblinas sólidas libres de aceite y por otro lado un filtro de carbón

activado para aplicaciones de humos, neblinas, pintura, barniz y manejo de agroquímicos.

",,http://l6000297.ferozo.com/pdf/M10_Mini.pdf,Respirador facial para niño,"Norma: cumple con la NOM 116-stps-2009, la NMX-s-054-scfi-2013.

",,
M11,"1) No obstaculiza la respiración

2) Es un respirador desechable (libre de mantenimiento).

3) A prueba de aceite.

4) Sus elásticos no se deforman a altas temperaturas, brindan un ajuste cómodo.

5) Permite una respiración fácil y cómoda.

6) Son muy livianos y no distorsionan la voz.

7) Fácil de ajustar el rostro debido a su forma anatómica y ergonómica característica. Aparte cuenta con un clip nasal plástico que brinda un sello confortable al dorso de la nariz.

8) Gran resistencia a la deformación ocasionada por la humedad.

9) Se ajusta fácilmente debajo de los ojos.

10) Compatibilidad con otros equipos de seguridad como lo son lentes, tapones auditivos, cascos, escafandras, etc.

11) Buena relación Costo - Eficiencia.

CONFIABLE EN SU USO PARA PROTECCIÓN CONTRA HUMOS NEBLINAS Y PARTICULAS CON ACEITE.

PROCESOS DE FUNDICION, SOLDADURA, PROCESOS INDUSTRIALES CON NEBLINAS DE ACEITE, APLICACIÓN DE AGROQUIMICOS, PLAGUICIDAS.

NO SE USE CONTRA PARTICULAS CUYO LIMITE MAXIMO PERMISIBLE DE EXPOSICION SEA MENOS A 0.05 mg/m³ Y CUANDO LA CONCENTRACION DE OXIGENO SEA MENOR A 19.5%.",Es un respirador purificador de aire que contiene un medio filtrante electroestático de alta tecnología diseñado para retener partículas y neblinas sólidas que contienen aceite. Tiene una eficiencia mínima del 95%. Filtro resistente al taponamiento.,P95,http://l6000297.ferozo.com/pdf/M11_M11V.pdf,Mascarilla desechable,"Norma: cumple con la NOM 116-stps-2009, la NMX-s-054-scfi-2013.",,
M11V,"1) No obstaculiza la respiración

2) Es un respirador desechable (libre de mantenimiento).

3) A prueba de aceite.

4) Sus elásticos no se deforman a altas temperaturas, brindan un ajuste cómodo.

5) Permite una respiración fácil y cómoda.

6) Son muy livianos y no distorsionan la voz.

7) Fácil de ajustar el rostro debido a su forma anatómica y ergonómica característica. Aparte cuenta con un clip nasal plástico que brinda un sello confortable al dorso de la nariz.

8) Gran resistencia a la deformación ocasionada por la humedad.

9) Se ajusta fácilmente debajo de los ojos.

10) Compatibilidad con otros equipos de seguridad como lo son lentes, tapones auditivos, cascos, escafandras, etc.

11) Buena relación Costo - Eficiencia.

12) Su válvula de exhalación proporciona al usuario frescura en el interior del respirador



CONFIABLE EN SU USO PARA PROTECCIÓN CONTRA HUMOS NEBLINAS Y PARTICULAS CON ACEITE.

PROCESOS DE FUNDICION, SOLDADURA, PROCESOS INDUSTRIALES CON NEBLINAS DE ACEITE, APLICACIÓN DE AGROQUIMICOS, PLAGUICIDAS.

NO SE USE CONTRA PARTICULAS CUYO LIMITE MAXIMO PERMISIBLE DE EXPOSICION SEA MENOS A 0.05 mg/m³ Y CUANDO LA CONCENTRACION DE OXIGENO SEA MENOR A 19.5%.","Es un respirador purificador de aire que contiene un medio filtrante electroestático de alta tecnología diseñado para retener partículas y neblinas sólidas que contienen aceite. Tiene una eficiencia mínima del 95%. Filtro resistente al taponamiento.

",P95,http://l6000297.ferozo.com/pdf/M11_M11V.pdf,Mascarilla desechable,"Norma: cumple con la NOM 116-stps-2009, la NMX-s-054-scfi-2013.",,
M14,"1) No obstaculiza la respiración

2) Es un respirador desechable (libre de mantenimiento)

3) Sus elásticos no se deforman a altas temperaturas.

4) Permite una respiración fácil y cómoda.

5) Son muy livianos, no distorsionan la voz.

6) Fácil de ajustar el rostro debido a su forma anatómica y ergonómica característica. Aparte cuenta con un clip nasal plástico que brinda un sello confortable al dorso de la nariz.

7) Gran resistencia a la deformación ocasionada por la humedad.

8) Se ajusta fácilmente debajo de los ojos.

9) Compatibilidad con otros equipos de seguridad como lo son lentes, tapones auditivos, cascos, escafandras, etc.

10) Buena relación Costo - Eficiencia.

11) Cuenta con un filtro de carbón activado para vapores orgánicos y gases ácidos.



CONFIABLE EN SU USO HUMOS, NEBLINAS Y PARTICULAS LIBRES DE CAEITE, PROCESOS DE FUNDICION, CORTE CON SOPLETE, SOLDADURA ELECTRICA Y AUTOGENA. INDUSTRIA PETROQUIMICA, AGRICULTURA, APLICACIÓN DE ASFALTOS. PROTECCIÓN CONTRA HUMOS METALICOS, Y VAPORES ORGANICOS.

NO SE USE CONTRA PARTICULAS CUYO LIMITE MAXIMO PERMISIBLE DE EXPOSICION SEA MENOS A 0.05 mg/m³ Y CUANDO LA CONCENTRACION DE OXIGENO SEA MENOR A 19.5%.","Es un respirador purificador de aire que contiene una combinación de medio filtrante electroestático

de alta tecnología con una eficiencia mínima del 95%, diseñado para retener partículas y neblinas

sólidas libres de aceite y por otro lado un filtro de carbón activado para aplicaciones de humos,

neblinas, pintura, barniz y manejo de agroquímicos.

",M14,http://l6000297.ferozo.com/pdf/M14_M14V.pdf,Mascarilla desechable,"Norma: cumple con la NOM 116-stps-2009, la NMX-s-054-scfi-2013.",,
M14V,"1) No obstaculiza la respiración

2) Es un respirador desechable (libre de mantenimiento)

3) Sus elásticos no se deforman a altas temperaturas.

4) Permite una respiración fácil y cómoda.

5) Son muy livianos, no distorsionan la voz.

6) Fácil de ajustar el rostro debido a su forma anatómica y ergonómica característica. Aparte cuenta con un clip nasal plástico que brinda un sello confortable al dorso de la nariz.

7) Gran resistencia a la deformación ocasionada por la humedad.

8) Se ajusta fácilmente debajo de los ojos.

9) Compatibilidad con otros equipos de seguridad como lo son lentes, tapones auditivos, cascos, escafandras, etc.

10) Buena relación Costo - Eficiencia.

11) Su válvula de exhalación proporciona al usuario frescura en el interior del respirador.

12) Cuenta con un filtro de carbón activado para vapores orgánicos y ciertos gases ácidos en pequeñas concentraciones.



CONFIABLE EN SU USO HUMOS, NEBLINAS Y PARTICULAS LIBRES DE CAEITE, PROCESOS DE FUNDICION, CORTE CON SOPLETE, SOLDADURA ELECTRICA Y AUTOGENA. INDUSTRIA PETROQUIMICA, AGRICULTURA, APLICACIÓN DE ASFALTOS. PROTECCIÓN CONTRA HUMOS METALICOS, Y VAPORES ORGANICOS.

NO SE USE CONTRA PARTICULAS CUYO LIMITE MAXIMO PERMISIBLE DE EXPOSICION SEA MENOS A 0.05 mg/m³ Y CUANDO LA CONCENTRACION DE OXIGENO SEA MENOR A 19.5%.
ESTE RESPIRADOR NO SUMINISTRA OXIGENO.","Es un respirador purificador de aire que contiene una combinación de medio filtrante electroestático de alta tecnología con una eficiencia mínima del 95%, diseñado para retener partículas y neblinas sólidas libres de aceite y por otro lado un filtro de carbón activado para aplicaciones de humos, neblinas, pintura, barniz y manejo de agroquímicos. ",M14V,http://l6000297.ferozo.com/pdf/M14_M14V.pdf,Mascarilla desechable,"Norma: cumple con la NOM 116-stps-2009, la NMX-s-054-scfi-2013.",,
M15,"1) No obstaculiza la respiración.
2) Es un respirador desechable (libre de mantenimiento).
3) A prueba de aceite.
4) Sus elásticos no se deforman a altas temperaturas, brindan un ajuste confortable.
5) Permite una respiración fácil y cómoda.
6) Son muy livianos y no distorsionan la voz.
7) Fácil de ajustar el rostro debido a su forma anatómica y ergonómica característica. Aparte cuenta con un clip nasal plástico que brinda un sello confortable al dorso de la nariz.
8) Gran resistencia a la deformación ocasionada por la humedad.
9) Se ajusta fácilmente debajo de los ojos.
10) Compatibilidad con otros equipos de seguridad como lo son lentes, tapones auditivos, cascos, escafandras, etc.
11) Buena relación Costo - Eficiencia.
12) Cuenta con un filtro de carbón activado para vapores orgánicos y ciertos gases ácidos en pequeñas concentraciones.


CONFIABLE EN SU USO PARA PROTECCIÓN CONTRA HUMOS NEBLINAS Y PARTICULAS CON ACEITE.
PROCESOS DE FUNDICION, SOLDADURA, PROCESOS INDUSTRIALES CON NEBLINAS DE ACEITE, APLICACIÓN DE AGROQUIMICOS, PLAGUICIDAS.
NO SE USE CONTRA PARTICULAS CUYO LIMITE MAXIMO PERMISIBLE DE EXPOSICION SEA MENOS A 0.05 mg/m³ Y CUANDO LA CONCENTRACION DE OXIGENO SEA MENOR A 19.5%.


Norma: cumple con la NOM 116-stps-2009, la NMX-s-054-scfi-2013.

ESTE RESPIRADOR NO SUMINISTRA OXIGENO","Es un respirador purificador de aire que contiene una combinación de medio filtrante electroestático de alta tecnología con una eficiencia mínima del 95%, diseñado para retener partículas y neblinas que contienen aceite y por otro lado un filtro de carbón activado.",M15,http://l6000297.ferozo.com/pdf/M15_M15V.pdf,Mascarilla desechable,"Norma: cumple con la NOM 116-stps-2009, la NMX-s-054-scfi-2013.",,
M15V,"1) No obstaculiza la respiración.
2) Es un respirador desechable (libre de mantenimiento).
3) A prueba de aceite.
4) Sus elásticos no se deforman a altas temperaturas, brindan un ajuste confortable.
5) Permite una respiración fácil y cómoda.
6) Son muy livianos y no distorsionan la voz.
7) Fácil de ajustar el rostro debido a su forma anatómica y ergonómica característica. Aparte cuenta con un clip nasal plástico que brinda un sello confortable al dorso de la nariz.
8) Gran resistencia a la deformación ocasionada por la humedad.
9) Se ajusta fácilmente debajo de los ojos.
10) Compatibilidad con otros equipos de seguridad como lo son lentes, tapones auditivos, cascos, escafandras, etc.
11) Buena relación Costo - Eficiencia.
12) Cuenta con un filtro de carbón activado para vapores orgánicos y ciertos gases ácidos en pequeñas concentraciones.
13) Su válvula de exhalación proporciona al usuario frescura en el interior del respirador.
CONFIABLE EN SU USO PARA PROTECCIÓN CONTRA HUMOS NEBLINAS Y PARTICULAS CON ACEITE.
PROCESOS DE FUNDICION, SOLDADURA, PROCESOS INDUSTRIALES CON NEBLINAS DE ACEITE, APLICACIÓN DE AGROQUIMICOS, PLAGUICIDAS.
NO SE USE CONTRA PARTICULAS CUYO LIMITE MAXIMO PERMISIBLE DE EXPOSICION SEA MENOS A 0.05 mg/m³ Y CUANDO LA CONCENTRACION DE OXIGENO SEA MENOR A 19.5%.
Norma: cumple con la NOM 116-stps-2009, la NMX-s-054-scfi-2013.



ESTE RESPIRADOR NO SUMINISTRA OXIGENO","Es un respirador purificador de aire que contiene una combinación de medio filtrante electroestático de alta tecnología con una eficiencia mínima del 95%, diseñado para retener partículas y neblinas que contienen aceite y por otro lado un filtro de carbón activado.",M15V,http://l6000297.ferozo.com/pdf/M15_M15V.pdf,Mascarilla desechable,"Norma: cumple con la NOM 116-stps-2009, la NMX-s-054-scfi-2013.",,
M17 V,"CONFIABLE EN SU USO PARA PROTECCIÓN CONTRA HUMOS NEBLINAS Y PARTÍCULAS CON ACEITE. PROCESOS DE FUNDICIÓN, SOLDADURA, PROCESOS INDUSTRIALES CON NEBLINAS DE ACEITE, APLICACIÓN DE AGROQUÍMICOS, PLAGUICIDAS.",Es un respirador purificador de aire que contiene un medio filtrante electroestático de alta tecnología diseñado para retener partículas y neblinas sólidas que contienen aceite. Tiene una eficiencia mínima del 99.97%. Filtro resistente al taponamiento.,,http://l6000297.ferozo.com/pdf/M17_M17V.pdf,Mascarilla desechable con válvula,"Norma: cumple con la NOM 116-stps-2009, la NMX-s-054-scfi-2013.",,
M17,"CONFIABLE EN SU USO PARA PROTECCIÓN CONTRA HUMOS NEBLINAS Y PARTÍCULAS CON ACEITE. PROCESOS DE FUNDICIÓN, SOLDADURA, PROCESOS INDUSTRIALES CON NEBLINAS DE ACEITE, APLICACIÓN DE AGROQUÍMICOS, PLAGUICIDAS.",Es un respirador purificador de aire que contiene un medio filtrante electroestático de alta tecnología diseñado para retener partículas y neblinas sólidas que contienen aceite. Tiene una eficiencia mínima del 99.97%. Filtro resistente al taponamiento.,,http://l6000297.ferozo.com/pdf/M17_M17V.pdf,Mascarilla desechable,"Norma: cumple con la NOM 116-stps-2009, la NMX-s-054-scfi-2013.",,"1) No obstaculiza la respiración. 2) Es un respirador desechable (libre de mantenimiento). 3) A prueba de aceite. 4) Sus elásticos no se deforman a altas temperaturas, brindan un ajuste cómodo gracias a los broches de ajuste a diferentes tallas. 5) Permite una respiración fácil y cómoda. 6) Son muy livianos y no distorsionan la voz. 7) Fácil de ajustar el rostro debido a su forma anatómica y ergonómica característica. Aparte cuenta con un clip nasal que brinda un sello confortable al puente nasal. 8) Gran resistencia a la deformación ocasionada por la humedad. 9) Se ajusta fácilmente debajo de los ojos. 10) Compatibilidad con otros equipos de seguridad como lo son lentes, tapones auditivos, cascos, escafandras, etc. 11) Buena relación Costo - Eficiencia. 12) Su válvula de exhalación proporciona al  usuario, frescura en el interior del respirador. 13) Resistente a la flama.  Disponible con Carbón activado.  No se use contra partículas cuyo limite máximo permisible de exposición sea menos a 0.05 mg/m³ y cuando la concentración de oxígeno sea menor a 19.5%. Este respirador no suministra oxígeno.  Norma: cumple con la NOM 116-stps-2009, la NMX-s-054-scfi-2013."
