ID,Clave,Nombre,Categoria,Tipo,Necesita_Foto
400,"GUAN46","GUANTE LONA TRIPLE PALMA C30 BT","Guantes de Protección","Comercialización",SI
404,"GUAN77","GUANTE MORADO DE CAUCHO SF 1702XFT 6","Guantes de Protección","Comercialización",SI
405,"GUAN50","GUANTE MORADO DE CAUCHO SF 1702XFT 8","Guantes de Protección","Comercialización",SI
406,"GUAN51","GUANTE MORADO DE CAUCHO SF 1702XFT 9","Guantes de Protección","Comercialización",SI
407,"GUAN52","GUANTE MORADO DE CAUCHO SF-1702XFT 7","Guantes de Protección","Comercialización",SI
408,"GUAN53","GUANTE MUSTANG COLOR NATURAL CON TELA AZUL MARINO","Guantes de Protección","Comercialización",SI
409,"GUAN54","GUANTE MUSTANG COLOR NEGRO CON TELA NARANJA","Guantes de Protección","Comercialización",SI
410,"GUAN55","GUANTE MUSTANG DE CARNAZA PARA DAMA","Guantes de Protección","Comercialización",SI
411,"GUAN39","GUANTE NITRILO 705 PFE TALLA L","Guantes de Protección","Comercialización",SI
412,"GUAN38","GUANTE NITRILO 705 PFE TALLA M","Guantes de Protección","Comercialización",SI
413,"GUAN37","GUANTE NITRILO 705 PFE TALLA S","Guantes de Protección","Comercialización",SI
414,"GUAN56","GUANTE NYLON NEGRO NITRILO EPM SF1339 TALLA 6","Guantes de Protección","Comercialización",SI
415,"GUAN57","GUANTE NYLON NEGRO NITRILO EPM SF1339 TALLA 7","Guantes de Protección","Comercialización",SI
416,"GUAN58","GUANTE NYLON NEGRO NITRILO EPM SF1339 TALLA 8","Guantes de Protección","Comercialización",SI
417,"GUAN59","GUANTE NYLON NEGRO NITRILO EPM SF1339 TALLA 9","Guantes de Protección","Comercialización",SI
419,"GUAN60","GUANTE PUG 111S TALLA 10","Guantes de Protección","Comercialización",SI
420,"GUAN61","GUANTE PUG 111S TALLA 6","Guantes de Protección","Comercialización",SI
421,"GUAN62","GUANTE PUG 111S TALLA 7","Guantes de Protección","Comercialización",SI
422,"GUAN63","GUANTE PUG 111S TALLA 8","Guantes de Protección","Comercialización",SI
423,"GUAN64","GUANTE PUG 111S TALLA 9","Guantes de Protección","Comercialización",SI
424,"GUAN65","GUANTE ROJO DE CAUCHO SF 1700MF TALLA 8","Guantes de Protección","Comercialización",SI
425,"GUAN66","GUANTE TERMOPLASTICO DE ELASTOMERO 8600 T S","Guantes de Protección","Comercialización",SI
426,"GUAN67","GUANTE TERMOPLASTICO DE ELASTOMERO 8600 T XL","Guantes de Protección","Comercialización",SI
427,"GUAN68","GUANTE TERMOPLASTICO DE ELASTOMERO 8600 T. L.","Guantes de Protección","Comercialización",SI
428,"GUAN69","GUANTE TERMOPLASTICO DE ELASTOMERO 8600 T. M","Guantes de Protección","Comercialización",SI
429,"GUAN70","GUANTE TIPO AMERICANO","Guantes de Protección","Comercialización",SI
431,"GUAN78","GUANTE TRIPLE PALMA C30BT","Guantes de Protección","Comercialización",SI
432,"GUAN71","GUANTELETA DE PIEL","Guantes de Protección","Comercialización",SI
433,"MANC03","MANGA KEVLAR 18"SXA9378T MCR","Protección de Brazos","Comercialización",SI
436,"BOTA06","BORCEGUI MODELO SFK63 TALLA 23","Calzado de Seguridad","Comercialización",SI
437,"BOTA07","BORCEGUI MODELO SFK63 TALLA 26","Calzado de Seguridad","Comercialización",SI
438,"BOTA08","BORCEGUI MODELO SFK63 TALLA 27","Calzado de Seguridad","Comercialización",SI
439,"BOTA09","BORCEGUI MODELO SFK63 TALLA 28","Calzado de Seguridad","Comercialización",SI
440,"BOTA10","BORCEGUI MODELO SFK63 TALLA 29","Calzado de Seguridad","Comercialización",SI
441,"BOTA16","BOTA DE HULE TALLA 3","Calzado de Seguridad","Comercialización",SI
447,"BOTA11","BOTA PANTALONERA TALLA 23","Calzado de Seguridad","Comercialización",SI
448,"BOTA12","BOTA PANTALONERA TALLA 26","Calzado de Seguridad","Comercialización",SI
449,"BOTA13","BOTA PANTALONERA TALLA 27","Calzado de Seguridad","Comercialización",SI
450,"BOTA14","BOTA PANTALONERA TALLA 28","Calzado de Seguridad","Comercialización",SI
451,"BOTA15","BOTA PANTALONERA TALLA 29","Calzado de Seguridad","Comercialización",SI
452,"CALZ12","CALZADO ARENA NOBUCK SF-B2010 T22","Calzado de Seguridad","Comercialización",SI
453,"CALZ13","CALZADO ARENA NOBUCK SF-B2010 T23","Calzado de Seguridad","Comercialización",SI
454,"CALZ14","CALZADO ARENA NOBUCK SF-B2010 T24","Calzado de Seguridad","Comercialización",SI
455,"CALZ01","CALZADO ARENA NOBUCK SF-B2010 T25","Calzado de Seguridad","Comercialización",SI
456,"CALZ02","CALZADO ARENA NOBUCK SF-B2010 T26","Calzado de Seguridad","Comercialización",SI
457,"CALZ03","CALZADO ARENA NOBUCK SF-B2010 T27","Calzado de Seguridad","Comercialización",SI
458,"CALZ15","CALZADO ARENA NOBUCK SF-B2010 T28","Calzado de Seguridad","Comercialización",SI
459,"CALZ16","CALZADO ARENA NOBUCK SF-B2010 T29","Calzado de Seguridad","Comercialización",SI
460,"CALZ17","CALZADO ARENA NOBUCK SF-B2010 T31","Calzado de Seguridad","Comercialización",SI
461,"CALZ08","CALZADO BULL RETYVER SKU295226 #6","Calzado de Seguridad","Comercialización",SI
462,"CALZ09","CALZADO BULL RETYVER SKU295226 #7","Calzado de Seguridad","Comercialización",SI
463,"CALZ10","CALZADO BULL RETYVER SKU295226 #8","Calzado de Seguridad","Comercialización",SI
464,"CALZ11","CALZADO BULL RETYVER SKU295226 #9","Calzado de Seguridad","Comercialización",SI
465,"CALZ023","CALZADO SF-350 AN T-2","Calzado de Seguridad","Comercialización",SI
466,"CALZ024","CALZADO SF-350 AN T-3","Calzado de Seguridad","Comercialización",SI
467,"CALZ031","CALZADO SF-350 AN T-30","Calzado de Seguridad","Comercialización",SI
468,"CALZ025","CALZADO SF-350 AN T-4","Calzado de Seguridad","Comercialización",SI
469,"CALZ026","CALZADO SF-350 AN T-5","Calzado de Seguridad","Comercialización",SI
470,"CALZ027","CALZADO SF-350 AN T-6","Calzado de Seguridad","Comercialización",SI
471,"CALZ028","CALZADO SF-350 AN T-7","Calzado de Seguridad","Comercialización",SI
472,"CALZ029","CALZADO SF-350 AN T-8","Calzado de Seguridad","Comercialización",SI
473,"CALZ030","CALZADO SF-350 AN T-9","Calzado de Seguridad","Comercialización",SI
474,"CALZ18","CALZADO SF-350 T6","Calzado de Seguridad","Comercialización",SI
475,"CALZ20","CALZADO SF-350 T7","Calzado de Seguridad","Comercialización",SI
476,"CALZ19","CALZADO SF-350 T8","Calzado de Seguridad","Comercialización",SI
477,"CALZ022","CALZADO TITANIUM RETYVER SKU32645 #10","Calzado de Seguridad","Comercialización",SI
478,"CALZ021","CALZADO TITANIUM RETYVER SKU32645 #4","Calzado de Seguridad","Comercialización",SI
479,"CALZ04","CALZADO TITANIUM RETYVER SKU32645 #6","Calzado de Seguridad","Comercialización",SI
480,"CALZ05","CALZADO TITANIUM RETYVER SKU32645 #7","Calzado de Seguridad","Comercialización",SI
481,"CALZ06","CALZADO TITANIUM RETYVER SKU32645 #8","Calzado de Seguridad","Comercialización",SI
482,"CALZ07","CALZADO TITANIUM RETYVER SKU32645 #9","Calzado de Seguridad","Comercialización",SI
483,"POLA02","POLAINA ALUMINIZADA CON FORRO ALGODON","Calzado de Seguridad","Comercialización",SI
485,"CAMI05","CAGAMOSH CAMISOLA 100% ALGODON AZUL MARINO TALLA 28","Ropa de Protección","Comercialización",SI
486,"CAMI06","CAGAMOSH CAMISOLA 100% ALGODON AZUL MARINO TALLA 30","Ropa de Protección","Comercialización",SI
487,"CAMI07","CAGAMOSH CAMISOLA 100% ALGODON AZUL MARINO TALLA 32","Ropa de Protección","Comercialización",SI
488,"CAMI08","CAGAMOSH CAMISOLA 100% ALGODON AZUL MARINO TALLA 34","Ropa de Protección","Comercialización",SI
489,"CAMI09","CAGAMOSH CAMISOLA 100% ALGODON AZUL MARINO TALLA 36","Ropa de Protección","Comercialización",SI
490,"CAMI10","CAGAMOSH CAMISOLA 100% ALGODON AZUL MARINO TALLA 38","Ropa de Protección","Comercialización",SI
491,"CAMI11","CAGAMOSH CAMISOLA 100% ALGODON AZUL MARINO TALLA 40","Ropa de Protección","Comercialización",SI
492,"CAMI12","CAGAMOSH CAMISOLA 100% ALGODON AZUL MARINO TALLA 42","Ropa de Protección","Comercialización",SI
493,"CAMI13","CAGAMOSH CAMISOLA 100% ALGODON AZUL MARINO TALLA 46","Ropa de Protección","Comercialización",SI
494,"CAMI14","CAGAMOSH CAMISOLA 100% ALGODON AZUL MARINO TALLA 48","Ropa de Protección","Comercialización",SI
495,"CAMI01","CAMISOLA DE MEZCLILLA CON REFLEJANTE T CHICA","Ropa de Protección","Comercialización",SI
496,"CAMI02","CAMISOLA DE MEZCLILLA CON REFLEJANTE T EXTRAGRANDE","Ropa de Protección","Comercialización",SI
497,"CAMI03","CAMISOLA DE MEZCLILLA CON REFLEJANTE T GRANDE","Ropa de Protección","Comercialización",SI
498,"CAMI04","CAMISOLA DE MEZCLILLA CON REFLEJANTE T MEDIANA","Ropa de Protección","Comercialización",SI
506,"MAND01","MANDIL ALUMINIZADO","Ropa de Protección","Comercialización",SI
507,"MAND02","MANDIL DE CARNAZA 60X90","Ropa de Protección","Comercialización",SI
508,"MAND03","MANDIL RAYON ALUMINIZADO 60X90 CMS RESPALDO DE ALGODON","Ropa de Protección","Comercialización",SI
517,"PANTA01","PAGAMOAA PANTALON 100% ALGODON AZUL MARINO TALLA 28","Ropa de Protección","Comercialización",SI
518,"PANTA02","PAGAMOAA PANTALON 100% ALGODON AZUL MARINO TALLA 30","Ropa de Protección","Comercialización",SI
519,"PANTA03","PAGAMOAA PANTALON 100% ALGODON AZUL MARINO TALLA 32","Ropa de Protección","Comercialización",SI
520,"PANTA04","PAGAMOAA PANTALON 100% ALGODON AZUL MARINO TALLA 34","Ropa de Protección","Comercialización",SI
521,"PANTA05","PAGAMOAA PANTALON 100% ALGODON AZUL MARINO TALLA 36","Ropa de Protección","Comercialización",SI
522,"PANTA06","PAGAMOAA PANTALON 100% ALGODON AZUL MARINO TALLA 38","Ropa de Protección","Comercialización",SI
523,"TIRA01","TIRANTE NARANJA CON REFLEJANTE","Ropa de Protección","Comercialización",SI
524,"TAPAUDHHN33","TAPON AUDITIVO HHN33","Protección Auditiva","Comercialización",SI
525,"ANTI01","ANTIFAZ DP01 DP02","Accesorios y Refacciones","Comercialización",SI
526,"ARNE03","ARNES DP 500","Accesorios y Refacciones","Comercialización",SI
527,"ARNE02","ARNES DP 600","Accesorios y Refacciones","Comercialización",SI
528,"ARNE01","ARNES DP01 DP02","Accesorios y Refacciones","Comercialización",SI
529,"ARNE04","ARNES PARA FULL FACE DP1601","Accesorios y Refacciones","Comercialización",SI
530,"ARNE05","ARNES PARA FULL FACE DP1602","Accesorios y Refacciones","Comercialización",SI
531,"ARNE06","ARNES REFLEJANTE AMARILLO NEON (CARRILERO)","Accesorios y Refacciones","Comercialización",SI
532,"ARO02","ARO EMPAQUE GRANDE NARANJA","Accesorios y Refacciones","Comercialización",SI
533,"ARO01","ARO EMPAQUE PEQUEÑO NARANJA","Accesorios y Refacciones","Comercialización",SI
534,"VALV11","BLUE LATEX RUBBER 150-7 (S)","Accesorios y Refacciones","Comercialización",SI
535,"BROC05","BROCHE HEMBRA TRANSPARANTE  PARA DP600","Accesorios y Refacciones","Comercialización",SI
536,"BROC04","BROCHE MACHO TRANSPARENTE PARA DP600","Accesorios y Refacciones","Comercialización",SI
537,"BROC02","BROCHE MARIPOSA COLOR AMARILLO","Accesorios y Refacciones","Comercialización",SI
538,"BROC01","BROCHE MARIPOSA COLOR VERDE","Accesorios y Refacciones","Comercialización",SI
539,"BROC06","BROCHE PARA BARBIQUEJO (HEMBRA  MACHO)","Accesorios y Refacciones","Comercialización",SI
540,"BROC03","BROCHE TRANSPARANTE PARA DP600 DP500","Accesorios y Refacciones","Comercialización",SI
541,"BROC07","BROCHES PARA ARNES DP1601","Accesorios y Refacciones","Comercialización",SI
542,"CAPU01","CAPUCHON DP01  DP02","Accesorios y Refacciones","Comercialización",SI
543,"CART02","CARCASA CARTUCHO 793","Accesorios y Refacciones","Comercialización",SI
544,"CARR01","CARRETE CENTRAL DP01 DP02","Accesorios y Refacciones","Comercialización",SI
545,"CARR02","CARRETE PORTA CARTUCHO DP01 DP02","Accesorios y Refacciones","Comercialización",SI
546,"CART01","CARTUCHO PARA PROCESAR","Accesorios y Refacciones","Comercialización",SI
547,"COPA01","COPA NASAL DP01 DP02","Accesorios y Refacciones","Comercialización",SI
548,"COPA02","COPA NASAL DP600 TALLA M","Accesorios y Refacciones","Comercialización",SI
549,"TAFPF01","DIADEMA PARA PROTECTOR FACIAL","Accesorios y Refacciones","Comercialización",SI
550,"DISC03","DISCO ADAPTADOR TRANSPARENTE 1906 1901","Accesorios y Refacciones","Comercialización",SI
551,"DISC02","DISCO DE ESTRELLA","Accesorios y Refacciones","Comercialización",SI
552,"DISC01","DISCO ROSCADO","Accesorios y Refacciones","Comercialización",SI
553,"ESTUCH01","ESTUCHE PLASTICO PARA TAPON AMBAR","Accesorios y Refacciones","Comercialización",SI
554,"GANB01","GANCHO PARA BARBIQUEJO NEGRO","Accesorios y Refacciones","Comercialización",SI
555,"GRAP02","GRAPA BROCHE HEMBRA (MEDIA CARA DP01 DP02)","Accesorios y Refacciones","Comercialización",SI
556,"GRAP03","GRAPA BROCHE HEMBRA BLANCO P/ RESPIRADOR","Accesorios y Refacciones","Comercialización",SI
557,"GRAP01","GRAPA BROCHE MACHO (MEDIA CARA DP01 DP02)","Accesorios y Refacciones","Comercialización",SI
558,"GRAP04","GRAPA BROCHE MACHO BLANCO P/ RESPIRADOR","Accesorios y Refacciones","Comercialización",SI
559,"GUOR01","GUARDAOREJAS AMBAR","Accesorios y Refacciones","Comercialización",SI
560,"HEBI01","HEBILLA PARA BARBIQUEJO DE 3 PUNTOS NEGRO (3/4)","Accesorios y Refacciones","Comercialización",SI
561,"VALV09","LATEX VALVULA DE INHALACION PARA FULLFACE Y MEDIA CARA","Accesorios y Refacciones","Comercialización",SI
562,"SUJE01","SUJETADOR PARA CASCO","Accesorios y Refacciones","Comercialización",SI
563,"TAFI01","TAFILETE PARA CASCO INTERVALO NEGRO","Accesorios y Refacciones","Comercialización",SI
564,"TAPA01","TAPA FRONTAL DP600","Accesorios y Refacciones","Comercialización",SI
566,"VALV01","VALVULA BLANCA SIN LOGO LINER ALTO","Accesorios y Refacciones","Comercialización",SI
567,"VALV02","VALVULA BLANCA SIN LOGO LINER BAJO","Accesorios y Refacciones","Comercialización",SI
568,"VALV06","VALVULA CENTRAL GRIS DP01 DP02","Accesorios y Refacciones","Comercialización",SI
569,"VALV10","VALVULA DE EXHALACION DP600","Accesorios y Refacciones","Comercialización",SI
570,"VALV07","VALVULA DE INHALACION DP600","Accesorios y Refacciones","Comercialización",SI
571,"VALV03","VALVULA GRIS CON LOGO LINER ALTO","Accesorios y Refacciones","Comercialización",SI
572,"VALV04","VALVULA GRIS CON LOGO LINER BAJO","Accesorios y Refacciones","Comercialización",SI
573,"VALV08","VALVULA TRANSPARENTE LINER BAJO","Accesorios y Refacciones","Comercialización",SI
574,"VALV05","VALVULA TRANSPARENTE SIN LOGO LINER ALTO","Accesorios y Refacciones","Comercialización",SI
575,"BAND03","BANDEROLA 50X42 BIES AMARILLO ALTA VISIBILIDAD VASTAGO DE MADERA","Señalización y Vialidad","Comercialización",SI
576,"BAND01","BANDEROLAS LONA COLOR NARANJA CON REFLEJATE","Señalización y Vialidad","Comercialización",SI
577,"BAND02","BANDEROLAS MALLA COLOR NARANJA CON REFLEJATE","Señalización y Vialidad","Comercialización",SI
578,"TACC01","TACON PARA CAMION","Señalización y Vialidad","Comercialización",SI
579,"TACC02","TACON PARA CAMION.","Señalización y Vialidad","Comercialización",SI
580,"LENT12","LENTE AP CLARO","Protección Visual","Comercialización",SI
581,"LENT13","LENTE AP OBSCURO","Protección Visual","Comercialización",SI
582,"MICA03","MICA PARA PROTECTOR FACIAL PET","Protección Visual","Comercialización",SI
583,"MI10W","MICA PARA SOLDADOR SOMBRA 10W","Protección Visual","Comercialización",SI
584,"MI8W","MICA PARA SOLDADOR SOMBRA 8W","Protección Visual","Comercialización",SI
585,"MITR","MICA PARA SOLDADOR TRANSPARENTE","Protección Visual","Comercialización",SI
586,"MI12W","MICA PARA SOLDAR SOMBRA 12W","Protección Visual","Comercialización",SI
587,"MICA02","MICA PROTECTORA ADHESIVO PARA FULL FACE","Protección Visual","Comercialización",SI
588,"MICA01","MICAS AZULES PARA PROTECTOR FACIAL","Protección Visual","Comercialización",SI
589,"MICA04","REPUESTO MICA PARA CARETA MEDICA ADULTO","Protección Visual","Comercialización",SI
590,"MICA05","REPUESTO MICA PARA FULL FACE 1601","Protección Visual","Comercialización",SI
591,"MICA06","REPUESTO MICA PARA FULL FACE 1602","Protección Visual","Comercialización",SI
